category,xAxis,yAxis,value,trend,target,color,ID
Team 0,20150211,Net Promoter Score,-72.90,null,25,#D95F0E,486
Team 0,20150212,Net Promoter Score,-68.45,null,25,#D95F0E,487
Team 0,20150213,Net Promoter Score,-63.74,null,25,#D95F0E,488
Team 0,20150214,Net Promoter Score,-58.78,null,25,#D95F0E,489
Team 0,20150215,Net Promoter Score,-53.58,null,25,#D95F0E,490
Team 0,20150216,Net Promoter Score,-48.18,null,25,#D95F0E,491
Team 0,20150217,Net Promoter Score,-42.58,null,25,#D95F0E,492
Team 0,20150218,Net Promoter Score,-36.81,null,25,#D95F0E,493
Team 0,20150219,Net Promoter Score,-30.90,null,25,#D95F0E,494
Team 0,20150220,Net Promoter Score,-24.87,null,25,#7FCDBB,495
Team 0,20150221,Net Promoter Score,-18.74,null,25,#7FCDBB,496
Team 0,20150222,Net Promoter Score,-12.53,null,25,#7FCDBB,497
Team 0,20150223,Net Promoter Score,-6.28,null,25,#7FCDBB,498
Team 0,20150224,Net Promoter Score,-0.00,null,25,#7FCDBB,499
Team 0,20150225,Net Promoter Score,6.28,null,25,#7FCDBB,500
Team 0,20150226,Net Promoter Score,12.53,null,25,#7FCDBB,501
Team 0,20150227,Net Promoter Score,18.74,null,25,#7FCDBB,502
Team 0,20150228,Net Promoter Score,24.87,null,25,#7FCDBB,503
Team 0,20150301,Net Promoter Score,30.90,null,25,#2C7FB8,504
Team 0,20150302,Net Promoter Score,36.81,null,25,#2C7FB8,505
Team 0,20150303,Net Promoter Score,42.58,null,25,#2C7FB8,506
Team 0,20150304,Net Promoter Score,48.18,null,25,#2C7FB8,507
Team 0,20150305,Net Promoter Score,53.58,null,25,#2C7FB8,508
Team 0,20150306,Net Promoter Score,58.78,null,25,#2C7FB8,509
Team 0,20150307,Net Promoter Score,63.74,null,25,#2C7FB8,510
Team 0,20150308,Net Promoter Score,68.45,null,25,#2C7FB8,511
Team 0,20150309,Net Promoter Score,72.90,null,25,#2C7FB8,512
Team 0,20150310,Net Promoter Score,77.05,null,25,#2C7FB8,513
Team 0,20150311,Net Promoter Score,80.90,null,25,#2C7FB8,514
Team 0,20150312,Net Promoter Score,84.43,null,25,#2C7FB8,515
Team 0,20150313,Net Promoter Score,87.63,null,25,#2C7FB8,516
Team 0,20150314,Net Promoter Score,90.48,null,25,#2C7FB8,517
Team 0,20150315,Net Promoter Score,92.98,null,25,#2C7FB8,518
Team 0,20150316,Net Promoter Score,95.11,null,25,#2C7FB8,519
Team 0,20150317,Net Promoter Score,96.86,null,25,#2C7FB8,520
Team 0,20150318,Net Promoter Score,98.23,null,25,#2C7FB8,521
Team 0,20150319,Net Promoter Score,99.21,null,25,#2C7FB8,522
Team 0,20150320,Net Promoter Score,99.80,null,25,#2C7FB8,523
Team 0,20150321,Net Promoter Score,100.00,null,25,#2C7FB8,524
Team 0,20150322,Net Promoter Score,99.80,null,25,#2C7FB8,525
Team 0,20150323,Net Promoter Score,99.21,null,25,#2C7FB8,526
Team 0,20150324,Net Promoter Score,98.23,null,25,#2C7FB8,527
Team 0,20150325,Net Promoter Score,96.86,null,25,#2C7FB8,528
Team 0,20150326,Net Promoter Score,95.11,null,25,#2C7FB8,529
Team 0,20150327,Net Promoter Score,92.98,null,25,#2C7FB8,530
Team 0,20150328,Net Promoter Score,90.48,null,25,#2C7FB8,531
Team 0,20150329,Net Promoter Score,87.63,null,25,#2C7FB8,532
Team 0,20150330,Net Promoter Score,84.43,null,25,#2C7FB8,533
Team 0,20150331,Net Promoter Score,80.90,null,25,#2C7FB8,534
Team 0,20150401,Net Promoter Score,77.05,null,25,#2C7FB8,535
Team 0,20150402,Net Promoter Score,72.90,null,25,#2C7FB8,536
Team 0,20150403,Net Promoter Score,68.45,null,25,#2C7FB8,537
Team 0,20150404,Net Promoter Score,63.74,null,25,#2C7FB8,538
Team 0,20150405,Net Promoter Score,58.78,null,25,#2C7FB8,539
Team 0,20150406,Net Promoter Score,53.58,null,25,#2C7FB8,540
Team 0,20150407,Net Promoter Score,48.18,null,25,#2C7FB8,541
Team 0,20150408,Net Promoter Score,42.58,null,25,#2C7FB8,542
Team 0,20150409,Net Promoter Score,36.81,null,25,#2C7FB8,543
Team 0,20150410,Net Promoter Score,30.90,null,25,#2C7FB8,544
Team 0,20150411,Net Promoter Score,24.87,null,25,#7FCDBB,545
Team 0,20150412,Net Promoter Score,18.74,null,25,#7FCDBB,546
Team 0,20150413,Net Promoter Score,12.53,null,25,#7FCDBB,547
Team 0,20150414,Net Promoter Score,6.28,null,25,#7FCDBB,548
Team 0,20150415,Net Promoter Score,0.00,null,25,#7FCDBB,549
Team 0,20150416,Net Promoter Score,-6.28,null,25,#7FCDBB,550
Team 0,20150417,Net Promoter Score,-12.53,null,25,#7FCDBB,551
Team 0,20150418,Net Promoter Score,-18.74,null,25,#7FCDBB,552
Team 0,20150419,Net Promoter Score,-24.87,null,25,#7FCDBB,553
Team 0,20150420,Net Promoter Score,-30.90,null,25,#D95F0E,554
Team 0,20150421,Net Promoter Score,-36.81,null,25,#D95F0E,555
Team 0,20150422,Net Promoter Score,-42.58,null,25,#D95F0E,556
Team 0,20150423,Net Promoter Score,-48.18,null,25,#D95F0E,557
Team 0,20150424,Net Promoter Score,-53.58,null,25,#D95F0E,558
Team 0,20150425,Net Promoter Score,-58.78,null,25,#D95F0E,559
Team 0,20150426,Net Promoter Score,-63.74,null,25,#D95F0E,560
Team 0,20150427,Net Promoter Score,-68.45,null,25,#D95F0E,561
Team 0,20150428,Net Promoter Score,-72.90,null,25,#D95F0E,562
Team 0,20150429,Net Promoter Score,-77.05,null,25,#D95F0E,563
Team 0,20150430,Net Promoter Score,-80.90,null,25,#D95F0E,564
Team 0,20150501,Net Promoter Score,-84.43,null,25,#D95F0E,565
Team 0,20150502,Net Promoter Score,-87.63,null,25,#D95F0E,566
Team 0,20150503,Net Promoter Score,-90.48,null,25,#D95F0E,567
Team 0,20150504,Net Promoter Score,-92.98,null,25,#D95F0E,568
Team 0,20150505,Net Promoter Score,-95.11,null,25,#D95F0E,569
Team 0,20150506,Net Promoter Score,-96.86,null,25,#D95F0E,570
Team 0,20150507,Net Promoter Score,-98.23,null,25,#D95F0E,571
Team 0,20150508,Net Promoter Score,-99.21,null,25,#D95F0E,572
Team 0,20150509,Net Promoter Score,-99.80,null,25,#D95F0E,573
Team 0,20150510,Net Promoter Score,-100.00,null,25,#D95F0E,574
Team 0,20150511,Net Promoter Score,-99.80,null,25,#D95F0E,575
Team 0,20150512,Net Promoter Score,-99.21,null,25,#D95F0E,576
Team 0,20150513,Net Promoter Score,-98.23,null,25,#D95F0E,577
Team 0,20150514,Net Promoter Score,-96.86,null,25,#D95F0E,578
Team 0,20150515,Net Promoter Score,-95.11,null,25,#D95F0E,579
Team 0,20150516,Net Promoter Score,-92.98,null,25,#D95F0E,580
Team 0,20150517,Net Promoter Score,-90.48,null,25,#D95F0E,581
Team 0,20150518,Net Promoter Score,-87.63,null,25,#D95F0E,582
Team 0,20150519,Net Promoter Score,-84.43,null,25,#D95F0E,583
Team 0,20150520,Net Promoter Score,-80.90,null,25,#D95F0E,584
Team 0,20150521,Net Promoter Score,-77.05,null,25,#D95F0E,585
Team 0,20150522,Net Promoter Score,-72.90,null,25,#D95F0E,586
Team 0,20150523,Net Promoter Score,-68.45,null,25,#D95F0E,587
Team 0,20150524,Net Promoter Score,-63.74,null,25,#D95F0E,588
Team 0,20150525,Net Promoter Score,-58.78,null,25,#D95F0E,589
Team 0,20150526,Net Promoter Score,-53.58,null,25,#D95F0E,590
Team 0,20150527,Net Promoter Score,-48.18,null,25,#D95F0E,591
Team 0,20150528,Net Promoter Score,-42.58,null,25,#D95F0E,592
Team 0,20150529,Net Promoter Score,-36.81,null,25,#D95F0E,593
Team 0,20150530,Net Promoter Score,-30.90,null,25,#D95F0E,594
Team 0,20150531,Net Promoter Score,-24.87,null,25,#7FCDBB,595
Team 0,20150601,Net Promoter Score,-18.74,null,25,#7FCDBB,596
Team 0,20150602,Net Promoter Score,-12.53,null,25,#7FCDBB,597
Team 0,20150603,Net Promoter Score,-6.28,null,25,#7FCDBB,598
Team 0,20150604,Net Promoter Score,-0.00,null,25,#7FCDBB,599
Team 0,20150605,Net Promoter Score,6.28,null,25,#7FCDBB,600
Team 0,20150606,Net Promoter Score,12.53,null,25,#7FCDBB,601
Team 0,20150607,Net Promoter Score,18.74,null,25,#7FCDBB,602
Team 0,20150608,Net Promoter Score,24.87,null,25,#7FCDBB,603
Team 0,20150609,Net Promoter Score,30.90,null,25,#2C7FB8,604
Team 0,20150610,Net Promoter Score,36.81,null,25,#2C7FB8,605
Team 0,20150611,Net Promoter Score,42.58,null,25,#2C7FB8,606
Team 0,20150612,Net Promoter Score,48.18,null,25,#2C7FB8,607
Team 0,20150613,Net Promoter Score,53.58,null,25,#2C7FB8,608
Team 0,20150614,Net Promoter Score,58.78,null,25,#2C7FB8,609
Team 0,20150615,Net Promoter Score,63.74,null,25,#2C7FB8,610
Team 0,20150616,Net Promoter Score,68.45,null,25,#2C7FB8,611
Team 0,20150617,Net Promoter Score,72.90,null,25,#2C7FB8,612
Team 0,20150618,Net Promoter Score,77.05,null,25,#2C7FB8,613
Team 0,20150619,Net Promoter Score,80.90,null,25,#2C7FB8,614
Team 0,20150620,Net Promoter Score,84.43,null,25,#2C7FB8,615
Team 0,20150621,Net Promoter Score,87.63,null,25,#2C7FB8,616
Team 0,20150622,Net Promoter Score,90.48,null,25,#2C7FB8,617
Team 0,20150623,Net Promoter Score,92.98,null,25,#2C7FB8,618
Team 0,20150624,Net Promoter Score,95.11,null,25,#2C7FB8,619
Team 0,20150625,Net Promoter Score,96.86,null,25,#2C7FB8,620
Team 0,20150626,Net Promoter Score,98.23,null,25,#2C7FB8,621
Team 0,20150627,Net Promoter Score,99.21,null,25,#2C7FB8,622
Team 0,20150628,Net Promoter Score,99.80,null,25,#2C7FB8,623
Team 0,20150629,Net Promoter Score,100.00,null,25,#2C7FB8,624
Team 0,20150630,Net Promoter Score,99.80,null,25,#2C7FB8,625
Team 0,20150701,Net Promoter Score,99.21,null,25,#2C7FB8,626
Team 0,20150702,Net Promoter Score,98.23,null,25,#2C7FB8,627
Team 0,20150703,Net Promoter Score,96.86,null,25,#2C7FB8,628
Team 0,20150704,Net Promoter Score,95.11,null,25,#2C7FB8,629
Team 0,20150705,Net Promoter Score,92.98,null,25,#2C7FB8,630
Team 0,20150706,Net Promoter Score,90.48,null,25,#2C7FB8,631
Team 0,20150707,Net Promoter Score,87.63,null,25,#2C7FB8,632
Team 0,20150708,Net Promoter Score,84.43,null,25,#2C7FB8,633
Team 0,20150709,Net Promoter Score,80.90,null,25,#2C7FB8,634
Team 0,20150710,Net Promoter Score,77.05,null,25,#2C7FB8,635
Team 0,20150711,Net Promoter Score,72.90,null,25,#2C7FB8,636
Team 0,20150712,Net Promoter Score,68.45,null,25,#2C7FB8,637
Team 0,20150713,Net Promoter Score,63.74,null,25,#2C7FB8,638
Team 0,20150714,Net Promoter Score,58.78,null,25,#2C7FB8,639
Team 0,20150715,Net Promoter Score,53.58,null,25,#2C7FB8,640
Team 0,20150716,Net Promoter Score,48.18,null,25,#2C7FB8,641
Team 0,20150717,Net Promoter Score,42.58,null,25,#2C7FB8,642
Team 0,20150718,Net Promoter Score,36.81,null,25,#2C7FB8,643
Team 0,20150719,Net Promoter Score,30.90,null,25,#2C7FB8,644
Team 0,20150720,Net Promoter Score,24.87,null,25,#7FCDBB,645
Team 0,20150721,Net Promoter Score,18.74,null,25,#7FCDBB,646
Team 0,20150722,Net Promoter Score,12.53,null,25,#7FCDBB,647
Team 0,20150723,Net Promoter Score,6.28,null,25,#7FCDBB,648
Team 0,20150724,Net Promoter Score,0.00,null,25,#7FCDBB,649
Team 0,20150725,Net Promoter Score,-6.28,null,25,#7FCDBB,650
Team 0,20150726,Net Promoter Score,-12.53,null,25,#7FCDBB,651
Team 0,20150727,Net Promoter Score,-18.74,null,25,#7FCDBB,652
Team 0,20150728,Net Promoter Score,-24.87,null,25,#7FCDBB,653
Team 0,20150729,Net Promoter Score,-30.90,null,25,#D95F0E,654
Team 0,20150730,Net Promoter Score,-36.81,null,25,#D95F0E,655
Team 0,20150731,Net Promoter Score,-42.58,null,25,#D95F0E,656
Team 0,20150801,Net Promoter Score,-48.18,null,25,#D95F0E,657
Team 0,20150802,Net Promoter Score,-53.58,null,25,#D95F0E,658
Team 0,20150803,Net Promoter Score,-58.78,null,25,#D95F0E,659
Team 0,20150804,Net Promoter Score,-63.74,null,25,#D95F0E,660
Team 0,20150805,Net Promoter Score,-68.45,null,25,#D95F0E,661
Team 0,20150806,Net Promoter Score,-72.90,null,25,#D95F0E,662
Team 0,20150807,Net Promoter Score,-77.05,null,25,#D95F0E,663
Team 0,20150808,Net Promoter Score,-80.90,null,25,#D95F0E,664
Team 0,20150809,Net Promoter Score,-84.43,null,25,#D95F0E,665
Team 0,20150810,Net Promoter Score,-87.63,null,25,#D95F0E,666
Team 0,20150811,Net Promoter Score,-90.48,null,25,#D95F0E,667
Team 0,20150812,Net Promoter Score,-92.98,null,25,#D95F0E,668
Team 0,20150813,Net Promoter Score,-95.11,null,25,#D95F0E,669
Team 0,20150814,Net Promoter Score,-96.86,null,25,#D95F0E,670
Team 0,20150815,Net Promoter Score,-98.23,null,25,#D95F0E,671
Team 0,20150816,Net Promoter Score,-99.21,null,25,#D95F0E,672
Team 0,20150817,Net Promoter Score,-99.80,null,25,#D95F0E,673
Team 0,20150818,Net Promoter Score,-100.00,null,25,#D95F0E,674
Team 0,20150819,Net Promoter Score,-99.80,null,25,#D95F0E,675
Team 0,20150820,Net Promoter Score,-99.21,null,25,#D95F0E,676
Team 0,20150821,Net Promoter Score,-98.23,null,25,#D95F0E,677
Team 0,20150822,Net Promoter Score,-96.86,null,25,#D95F0E,678
Team 0,20150823,Net Promoter Score,-95.11,null,25,#D95F0E,679
Team 0,20150824,Net Promoter Score,-92.98,null,25,#D95F0E,680
Team 0,20150825,Net Promoter Score,-90.48,null,25,#D95F0E,681
Team 0,20150826,Net Promoter Score,-87.63,null,25,#D95F0E,682
Team 0,20150827,Net Promoter Score,-84.43,null,25,#D95F0E,683
Team 0,20150828,Net Promoter Score,-80.90,null,25,#D95F0E,684
Team 0,20150829,Net Promoter Score,-77.05,null,25,#D95F0E,685
Team 0,20150830,Net Promoter Score,-72.90,null,25,#D95F0E,686
Team 0,20150831,Net Promoter Score,-68.45,null,25,#D95F0E,687
Team 0,20150901,Net Promoter Score,-63.74,null,25,#D95F0E,688
Team 0,20150902,Net Promoter Score,-58.78,null,25,#D95F0E,689
Team 0,20150903,Net Promoter Score,-53.58,null,25,#D95F0E,690
Team 0,20150904,Net Promoter Score,-48.18,null,25,#D95F0E,691
Team 0,20150905,Net Promoter Score,-42.58,null,25,#D95F0E,692
Team 0,20150906,Net Promoter Score,-36.81,null,25,#D95F0E,693
Team 0,20150907,Net Promoter Score,-30.90,null,25,#D95F0E,694
Team 0,20150908,Net Promoter Score,-24.87,null,25,#7FCDBB,695
Team 0,20150909,Net Promoter Score,-18.74,null,25,#7FCDBB,696
Team 0,20150910,Net Promoter Score,-12.53,null,25,#7FCDBB,697
Team 0,20150911,Net Promoter Score,-6.28,null,25,#7FCDBB,698
Team 0,20150912,Net Promoter Score,-0.00,null,25,#7FCDBB,699
Team 0,20150913,Net Promoter Score,6.28,null,25,#7FCDBB,700
Team 0,20150914,Net Promoter Score,12.53,null,25,#7FCDBB,701
Team 0,20150915,Net Promoter Score,18.74,null,25,#7FCDBB,702
Team 0,20150916,Net Promoter Score,24.87,null,25,#7FCDBB,703
Team 0,20150917,Net Promoter Score,30.90,null,25,#2C7FB8,704
Team 0,20150918,Net Promoter Score,36.81,null,25,#2C7FB8,705
Team 0,20150919,Net Promoter Score,42.58,null,25,#2C7FB8,706
Team 0,20150920,Net Promoter Score,48.18,null,25,#2C7FB8,707
Team 0,20150921,Net Promoter Score,53.58,null,25,#2C7FB8,708
Team 0,20150922,Net Promoter Score,58.78,null,25,#2C7FB8,709
Team 0,20150923,Net Promoter Score,63.74,null,25,#2C7FB8,710
Team 0,20150924,Net Promoter Score,68.45,null,25,#2C7FB8,711
Team 0,20150925,Net Promoter Score,72.90,null,25,#2C7FB8,712
Team 0,20150926,Net Promoter Score,77.05,null,25,#2C7FB8,713
Team 0,20150927,Net Promoter Score,80.90,null,25,#2C7FB8,714
Team 0,20150928,Net Promoter Score,84.43,null,25,#2C7FB8,715
Team 0,20150929,Net Promoter Score,87.63,null,25,#2C7FB8,716
Team 0,20150930,Net Promoter Score,90.48,null,25,#2C7FB8,717
Team 0,20151001,Net Promoter Score,92.98,null,25,#2C7FB8,718
Team 0,20151002,Net Promoter Score,95.11,null,25,#2C7FB8,719
Team 0,20151003,Net Promoter Score,96.86,null,25,#2C7FB8,720
Team 0,20151004,Net Promoter Score,98.23,null,25,#2C7FB8,721
Team 0,20151005,Net Promoter Score,99.21,null,25,#2C7FB8,722
Team 0,20151006,Net Promoter Score,99.80,null,25,#2C7FB8,723
Team 0,20151007,Net Promoter Score,100.00,null,25,#2C7FB8,724
Team 0,20151008,Net Promoter Score,99.80,null,25,#2C7FB8,725
Team 0,20151009,Net Promoter Score,99.21,null,25,#2C7FB8,726
Team 0,20151010,Net Promoter Score,98.23,null,25,#2C7FB8,727
Team 0,20151011,Net Promoter Score,96.86,null,25,#2C7FB8,728
Team 0,20151012,Net Promoter Score,95.11,null,25,#2C7FB8,729
Team 0,20151013,Net Promoter Score,92.98,null,25,#2C7FB8,730
Team 0,20151014,Net Promoter Score,90.48,null,25,#2C7FB8,731
Team 0,20151015,Net Promoter Score,87.63,null,25,#2C7FB8,732
Team 0,20151016,Net Promoter Score,84.43,null,25,#2C7FB8,733
Team 0,20151017,Net Promoter Score,80.90,null,25,#2C7FB8,734
Team 0,20151018,Net Promoter Score,77.05,null,25,#2C7FB8,735
Team 0,20151019,Net Promoter Score,72.90,null,25,#2C7FB8,736
Team 0,20151020,Net Promoter Score,68.45,null,25,#2C7FB8,737
Team 0,20151021,Net Promoter Score,63.74,null,25,#2C7FB8,738
Team 0,20151022,Net Promoter Score,58.78,null,25,#2C7FB8,739
Team 0,20151023,Net Promoter Score,53.58,null,25,#2C7FB8,740
Team 0,20151024,Net Promoter Score,48.18,null,25,#2C7FB8,741
Team 0,20151025,Net Promoter Score,42.58,null,25,#2C7FB8,742
Team 0,20151026,Net Promoter Score,36.81,null,25,#2C7FB8,743
Team 0,20151027,Net Promoter Score,30.90,null,25,#2C7FB8,744
Team 0,20151028,Net Promoter Score,24.87,null,25,#7FCDBB,745
Team 0,20151029,Net Promoter Score,18.74,null,25,#7FCDBB,746
Team 0,20151030,Net Promoter Score,12.53,null,25,#7FCDBB,747
Team 0,20151031,Net Promoter Score,6.28,null,25,#7FCDBB,748
Team 0,20151101,Net Promoter Score,0.00,null,25,#7FCDBB,749
Team 0,20151102,Net Promoter Score,-6.28,null,25,#7FCDBB,750
Team 0,20151103,Net Promoter Score,-12.53,null,25,#7FCDBB,751
Team 0,20151104,Net Promoter Score,-18.74,null,25,#7FCDBB,752
Team 0,20151105,Net Promoter Score,-24.87,null,25,#7FCDBB,753
Team 0,20151106,Net Promoter Score,-30.90,null,25,#D95F0E,754
Team 0,20151107,Net Promoter Score,-36.81,null,25,#D95F0E,755
Team 0,20151108,Net Promoter Score,-42.58,null,25,#D95F0E,756
Team 0,20151109,Net Promoter Score,-48.18,null,25,#D95F0E,757
Team 0,20151110,Net Promoter Score,-53.58,null,25,#D95F0E,758
Team 0,20151111,Net Promoter Score,-58.78,null,25,#D95F0E,759
Team 0,20151112,Net Promoter Score,-63.74,null,25,#D95F0E,760
Team 0,20151113,Net Promoter Score,-68.45,null,25,#D95F0E,761
Team 0,20151114,Net Promoter Score,-72.90,null,25,#D95F0E,762
Team 0,20151115,Net Promoter Score,-77.05,null,25,#D95F0E,763
Team 0,20151116,Net Promoter Score,-80.90,null,25,#D95F0E,764
Team 0,20151117,Net Promoter Score,-84.43,null,25,#D95F0E,765
Team 0,20151118,Net Promoter Score,-87.63,null,25,#D95F0E,766
Team 0,20151119,Net Promoter Score,-90.48,null,25,#D95F0E,767
Team 0,20151120,Net Promoter Score,-92.98,null,25,#D95F0E,768
Team 0,20151121,Net Promoter Score,-95.11,null,25,#D95F0E,769
Team 0,20151122,Net Promoter Score,-96.86,null,25,#D95F0E,770
Team 0,20151123,Net Promoter Score,-98.23,null,25,#D95F0E,771
Team 0,20151124,Net Promoter Score,-99.21,null,25,#D95F0E,772
Team 0,20151125,Net Promoter Score,-99.80,null,25,#D95F0E,773
Team 0,20151126,Net Promoter Score,-100.00,null,25,#D95F0E,774
Team 0,20151127,Net Promoter Score,-99.80,null,25,#D95F0E,775
Team 0,20151128,Net Promoter Score,-99.21,null,25,#D95F0E,776
Team 0,20151129,Net Promoter Score,-98.23,null,25,#D95F0E,777
Team 0,20151130,Net Promoter Score,-96.86,null,25,#D95F0E,778
Team 0,20151201,Net Promoter Score,-95.11,null,25,#D95F0E,779
Team 0,20151202,Net Promoter Score,-92.98,null,25,#D95F0E,780
Team 0,20151203,Net Promoter Score,-90.48,null,25,#D95F0E,781
Team 0,20151204,Net Promoter Score,-87.63,null,25,#D95F0E,782
Team 0,20151205,Net Promoter Score,-84.43,null,25,#D95F0E,783
Team 0,20151206,Net Promoter Score,-80.90,null,25,#D95F0E,784
Team 0,20151207,Net Promoter Score,-77.05,null,25,#D95F0E,785
Team 0,20151208,Net Promoter Score,-72.90,null,25,#D95F0E,786
Team 0,20151209,Net Promoter Score,-68.45,null,25,#D95F0E,787
Team 0,20151210,Net Promoter Score,-63.74,null,25,#D95F0E,788
Team 0,20151211,Net Promoter Score,-58.78,null,25,#D95F0E,789
Team 0,20151212,Net Promoter Score,-53.58,null,25,#D95F0E,790
Team 0,20151213,Net Promoter Score,-48.18,null,25,#D95F0E,791
Team 0,20151214,Net Promoter Score,-42.58,null,25,#D95F0E,792
Team 0,20151215,Net Promoter Score,-36.81,null,25,#D95F0E,793
Team 0,20151216,Net Promoter Score,-30.90,null,25,#D95F0E,794
Team 0,20151217,Net Promoter Score,-24.87,null,25,#7FCDBB,795
Team 0,20151218,Net Promoter Score,-18.74,null,25,#7FCDBB,796
Team 0,20151219,Net Promoter Score,-12.53,null,25,#7FCDBB,797
Team 0,20151220,Net Promoter Score,-6.28,null,25,#7FCDBB,798
Team 0,20151221,Net Promoter Score,-0.00,null,25,#7FCDBB,799
Team 0,20151222,Net Promoter Score,6.28,null,25,#7FCDBB,800
Team 0,20151223,Net Promoter Score,12.53,null,25,#7FCDBB,801
Team 0,20151224,Net Promoter Score,18.74,null,25,#7FCDBB,802
Team 0,20151225,Net Promoter Score,24.87,null,25,#7FCDBB,803
Team 0,20151226,Net Promoter Score,30.90,null,25,#2C7FB8,804
Team 0,20151227,Net Promoter Score,36.81,null,25,#2C7FB8,805
Team 0,20151228,Net Promoter Score,42.58,null,25,#2C7FB8,806
Team 0,20151229,Net Promoter Score,48.18,null,25,#2C7FB8,807
Team 0,20151230,Net Promoter Score,53.58,null,25,#2C7FB8,808
Team 0,20151231,Net Promoter Score,58.78,null,25,#2C7FB8,809
Team 0,20160101,Net Promoter Score,63.74,null,25,#2C7FB8,810
Team 0,20160102,Net Promoter Score,68.45,null,25,#2C7FB8,811
Team 0,20160103,Net Promoter Score,72.90,null,25,#2C7FB8,812
Team 0,20160104,Net Promoter Score,77.05,null,25,#2C7FB8,813
Team 0,20160105,Net Promoter Score,80.90,null,25,#2C7FB8,814
Team 0,20160106,Net Promoter Score,84.43,null,25,#2C7FB8,815
Team 0,20160107,Net Promoter Score,87.63,null,25,#2C7FB8,816
Team 0,20160108,Net Promoter Score,90.48,null,25,#2C7FB8,817
Team 0,20160109,Net Promoter Score,92.98,null,25,#2C7FB8,818
Team 0,20160110,Net Promoter Score,95.11,null,25,#2C7FB8,819
Team 0,20160111,Net Promoter Score,96.86,null,25,#2C7FB8,820
Team 0,20160112,Net Promoter Score,98.23,null,25,#2C7FB8,821
Team 0,20160113,Net Promoter Score,99.21,null,25,#2C7FB8,822
Team 0,20160114,Net Promoter Score,99.80,null,25,#2C7FB8,823
Team 0,20160115,Net Promoter Score,100.00,null,25,#2C7FB8,824
Team 0,20160116,Net Promoter Score,99.80,null,25,#2C7FB8,825
Team 0,20160117,Net Promoter Score,99.21,null,25,#2C7FB8,826
Team 0,20160118,Net Promoter Score,98.23,null,25,#2C7FB8,827
Team 0,20160119,Net Promoter Score,96.86,null,25,#2C7FB8,828
Team 0,20160120,Net Promoter Score,95.11,null,25,#2C7FB8,829
Team 0,20160121,Net Promoter Score,92.98,null,25,#2C7FB8,830
Team 0,20160122,Net Promoter Score,90.48,null,25,#2C7FB8,831
